0.01,3
0.015,3.125
0.02,3.1138
0.020649,3.1443
0.021298,3.1556
0.021947,3.1651
0.022596,3.1738
0.023245,3.1821
0.023894,3.1899
0.024543,3.1972
0.025193,3.2045
0.025842,3.2113
0.026491,3.2179
0.02714,3.2244
0.027789,3.2306
0.028438,3.2367
0.029087,3.2426
0.029736,3.2484
0.030385,3.254
0.031034,3.2594
0.031683,3.2647
0.032332,3.27
0.032981,3.275
0.03363,3.28
0.03428,3.2849
0.034929,3.2897
0.035578,3.2944
0.036227,3.2989
0.036876,3.3035
0.037525,3.308
0.038174,3.3121
0.038823,3.3165
0.039472,3.3206
0.040121,3.3247
0.04077,3.3288
0.041419,3.3329
0.042068,3.3367
0.042717,3.3405
0.043366,3.3444
0.044016,3.3481
0.044665,3.3518
0.045314,3.3554
0.045963,3.359
0.046612,3.3625
0.047261,3.3659
0.04791,3.3695
0.048559,3.3727
0.049208,3.3761
0.049857,3.3793
0.050506,3.3826
0.051155,3.3857
0.051804,3.389
0.052453,3.3921
0.053102,3.3951
0.053752,3.3981
0.054401,3.4011
0.05505,3.4042
0.055699,3.407
0.056348,3.4098
0.056997,3.4127
0.057646,3.4156
0.058295,3.4183
0.058944,3.421
0.059593,3.4237
0.060242,3.4263
0.060891,3.4289
0.06154,3.4316
0.062189,3.4342
0.062839,3.4366
0.063488,3.4392
0.064137,3.4417
0.064786,3.444
0.065435,3.4464
0.066084,3.4488
0.066733,3.4512
0.067382,3.4535
0.068031,3.4556
0.06868,3.458
0.069329,3.4601
0.069978,3.4622
0.070627,3.4643
0.071276,3.4665
0.071925,3.4684
0.072575,3.4704
0.073224,3.4722
0.073873,3.474
0.074522,3.4757
0.075171,3.4775
0.07582,3.479
0.076469,3.4806
0.077118,3.4819
0.077767,3.4832
0.078416,3.4843
0.079065,3.4853
0.079714,3.4862
0.080363,3.487
0.081012,3.4877
0.081661,3.4883
0.082311,3.4889
0.08296,3.4894
0.083609,3.4898
0.084258,3.4903
0.084907,3.4907
0.085556,3.4911
0.086205,3.4915
0.086854,3.4918
0.087503,3.4923
0.088152,3.4927
0.088801,3.493
0.08945,3.4935
0.090099,3.4938
0.090748,3.4941
0.091398,3.4945
0.092047,3.4949
0.092696,3.4951
0.093345,3.4955
0.093994,3.4959
0.094643,3.4961
0.095292,3.4964
0.095941,3.4966
0.09659,3.497
0.097239,3.4974
0.097888,3.4977
0.098537,3.4982
0.099186,3.4985
0.099835,3.4987
0.10048,3.4991
0.10113,3.4994
0.10178,3.4997
0.10243,3.5
0.10308,3.5005
0.10373,3.5008
0.10438,3.5011
0.10503,3.5015
0.10568,3.5017
0.10633,3.5022
0.10698,3.5025
0.10762,3.5029
0.10827,3.5032
0.10892,3.5034
0.10957,3.5039
0.11022,3.5042
0.11087,3.5045
0.11152,3.505
0.11217,3.5053
0.11282,3.5057
0.11347,3.5061
0.11411,3.5065
0.11476,3.5068
0.11541,3.5072
0.11606,3.5076
0.11671,3.5081
0.11736,3.5084
0.11801,3.5088
0.11866,3.5092
0.11931,3.5097
0.11996,3.51
0.12061,3.5105
0.12125,3.511
0.1219,3.5114
0.12255,3.5118
0.1232,3.5122
0.12385,3.5128
0.1245,3.5133
0.12515,3.5138
0.1258,3.5142
0.12645,3.5147
0.1271,3.5152
0.12775,3.5156
0.12839,3.5163
0.12904,3.5167
0.12969,3.5171
0.13034,3.5179
0.13099,3.5183
0.13164,3.5189
0.13229,3.5193
0.13294,3.52
0.13359,3.5205
0.13424,3.5211
0.13488,3.5218
0.13553,3.5222
0.13618,3.5229
0.13683,3.5236
0.13748,3.5242
0.13813,3.5247
0.13878,3.5253
0.13943,3.526
0.14008,3.5266
0.14073,3.5273
0.14138,3.5278
0.14202,3.5286
0.14267,3.5292
0.14332,3.53
0.14397,3.5307
0.14462,3.5312
0.14527,3.5319
0.14592,3.5327
0.14657,3.5333
0.14722,3.5339
0.14787,3.5347
0.14852,3.5354
0.14916,3.5362
0.14981,3.5368
0.15046,3.5376
0.15111,3.5384
0.15176,3.5391
0.15241,3.5398
0.15306,3.5404
0.15371,3.5412
0.15436,3.5419
0.15501,3.5427
0.15566,3.5435
0.1563,3.5441
0.15695,3.5449
0.1576,3.5457
0.15825,3.5464
0.1589,3.5471
0.15955,3.5479
0.1602,3.5486
0.16085,3.5493
0.1615,3.5501
0.16215,3.5508
0.16279,3.5516
0.16344,3.5522
0.16409,3.5529
0.16474,3.5536
0.16539,3.5543
0.16604,3.5551
0.16669,3.5557
0.16734,3.5565
0.16799,3.5573
0.16864,3.5579
0.16929,3.5586
0.16993,3.5592
0.17058,3.5599
0.17123,3.5607
0.17188,3.5614
0.17253,3.562
0.17318,3.5629
0.17383,3.5635
0.17448,3.5642
0.17513,3.5649
0.17578,3.5655
0.17643,3.5664
0.17707,3.5671
0.17772,3.5677
0.17837,3.5685
0.17902,3.5693
0.17967,3.57
0.18032,3.5707
0.18097,3.5714
0.18162,3.5722
0.18227,3.5729
0.18292,3.5736
0.18357,3.5744
0.18421,3.5751
0.18486,3.5758
0.18551,3.5766
0.18616,3.5772
0.18681,3.5779
0.18746,3.5787
0.18811,3.5794
0.18876,3.58
0.18941,3.5807
0.19006,3.5814
0.1907,3.582
0.19135,3.5827
0.192,3.5833
0.19265,3.5838
0.1933,3.5844
0.19395,3.5849
0.1946,3.5855
0.19525,3.5861
0.1959,3.5866
0.19655,3.5873
0.1972,3.5878
0.19784,3.5883
0.19849,3.5889
0.19914,3.5895
0.19979,3.5902
0.20044,3.5907
0.20109,3.5912
0.20174,3.5919
0.20239,3.5925
0.20304,3.593
0.20369,3.5937
0.20434,3.5942
0.20498,3.5949
0.20563,3.5956
0.20628,3.5961
0.20693,3.5968
0.20758,3.5975
0.20823,3.5982
0.20888,3.5988
0.20953,3.5995
0.21018,3.6002
0.21083,3.6009
0.21147,3.6017
0.21212,3.6022
0.21277,3.603
0.21342,3.6037
0.21407,3.6045
0.21472,3.6051
0.21537,3.6058
0.21602,3.6065
0.21667,3.6072
0.21732,3.6079
0.21797,3.6086
0.21861,3.6093
0.21926,3.6099
0.21991,3.6105
0.22056,3.6111
0.22121,3.6117
0.22186,3.6123
0.22251,3.6128
0.22316,3.6133
0.22381,3.6138
0.22446,3.6143
0.22511,3.6148
0.22575,3.6152
0.2264,3.6156
0.22705,3.6161
0.2277,3.6164
0.22835,3.6167
0.229,3.6172
0.22965,3.6175
0.2303,3.6177
0.23095,3.6182
0.2316,3.6185
0.23225,3.6189
0.23289,3.6191
0.23354,3.6195
0.23419,3.6198
0.23484,3.62
0.23549,3.6204
0.23614,3.6208
0.23679,3.6211
0.23744,3.6214
0.23809,3.6217
0.23874,3.622
0.23938,3.6223
0.24003,3.6225
0.24068,3.623
0.24133,3.6232
0.24198,3.6235
0.24263,3.624
0.24328,3.6243
0.24393,3.6245
0.24458,3.6249
0.24523,3.6251
0.24588,3.6255
0.24652,3.6258
0.24717,3.6261
0.24782,3.6264
0.24847,3.6266
0.24912,3.6269
0.24977,3.6273
0.25042,3.6275
0.25107,3.6277
0.25172,3.6282
0.25237,3.6286
0.25302,3.6287
0.25366,3.629
0.25431,3.6294
0.25496,3.6297
0.25561,3.6299
0.25626,3.6302
0.25691,3.6305
0.25756,3.6308
0.25821,3.6312
0.25886,3.6315
0.25951,3.6317
0.26016,3.632
0.2608,3.6323
0.26145,3.6325
0.2621,3.6329
0.26275,3.633
0.2634,3.6334
0.26405,3.6335
0.2647,3.634
0.26535,3.6342
0.266,3.6345
0.26665,3.6349
0.26729,3.6353
0.26794,3.6355
0.26859,3.6357
0.26924,3.6358
0.26989,3.6361
0.27054,3.6363
0.27119,3.6367
0.27184,3.6369
0.27249,3.6371
0.27314,3.6375
0.27379,3.6377
0.27443,3.638
0.27508,3.6382
0.27573,3.6385
0.27638,3.6386
0.27703,3.639
0.27768,3.6392
0.27833,3.6394
0.27898,3.6397
0.27963,3.6399
0.28028,3.6402
0.28093,3.6404
0.28157,3.6407
0.28222,3.6409
0.28287,3.6412
0.28352,3.6414
0.28417,3.6417
0.28482,3.6418
0.28547,3.6421
0.28612,3.6423
0.28677,3.6426
0.28742,3.6428
0.28807,3.643
0.28871,3.6433
0.28936,3.6436
0.29001,3.6438
0.29066,3.644
0.29131,3.6443
0.29196,3.6444
0.29261,3.6447
0.29326,3.6449
0.29391,3.645
0.29456,3.6452
0.2952,3.6455
0.29585,3.6457
0.2965,3.6461
0.29715,3.6462
0.2978,3.6465
0.29845,3.6466
0.2991,3.6469
0.29975,3.647
0.3004,3.6473
0.30105,3.6475
0.3017,3.6477
0.30234,3.6481
0.30299,3.6483
0.30364,3.6485
0.30429,3.6487
0.30494,3.6489
0.30559,3.6492
0.30624,3.6495
0.30689,3.6496
0.30754,3.65
0.30819,3.65
0.30884,3.6504
0.30948,3.6505
0.31013,3.6508
0.31078,3.6511
0.31143,3.6513
0.31208,3.6514
0.31273,3.6518
0.31338,3.652
0.31403,3.6522
0.31468,3.6524
0.31533,3.6526
0.31598,3.6528
0.31662,3.6531
0.31727,3.6533
0.31792,3.6536
0.31857,3.6537
0.31922,3.654
0.31987,3.6542
0.32052,3.6544
0.32117,3.6548
0.32182,3.6549
0.32247,3.6553
0.32311,3.6554
0.32376,3.6556
0.32441,3.6559
0.32506,3.6561
0.32571,3.6564
0.32636,3.6566
0.32701,3.6568
0.32766,3.6571
0.32831,3.6574
0.32896,3.6576
0.32961,3.6578
0.33025,3.658
0.3309,3.6583
0.33155,3.6585
0.3322,3.6587
0.33285,3.659
0.3335,3.6592
0.33415,3.6594
0.3348,3.6596
0.33545,3.6599
0.3361,3.6602
0.33675,3.6604
0.33739,3.6606
0.33804,3.6609
0.33869,3.6611
0.33934,3.6614
0.33999,3.6617
0.34064,3.6618
0.34129,3.662
0.34194,3.6624
0.34259,3.6627
0.34324,3.6629
0.34389,3.6632
0.34453,3.6635
0.34518,3.6637
0.34583,3.6639
0.34648,3.6641
0.34713,3.6644
0.34778,3.6647
0.34843,3.665
0.34908,3.6652
0.34973,3.6655
0.35038,3.6658
0.35102,3.666
0.35167,3.6661
0.35232,3.6665
0.35297,3.6668
0.35362,3.6669
0.35427,3.6672
0.35492,3.6675
0.35557,3.6678
0.35622,3.6681
0.35687,3.6684
0.35752,3.6686
0.35816,3.6688
0.35881,3.6691
0.35946,3.6695
0.36011,3.6696
0.36076,3.67
0.36141,3.6702
0.36206,3.6705
0.36271,3.6707
0.36336,3.6709
0.36401,3.6712
0.36466,3.6715
0.3653,3.6719
0.36595,3.672
0.3666,3.6724
0.36725,3.6727
0.3679,3.673
0.36855,3.6733
0.3692,3.6735
0.36985,3.6738
0.3705,3.6741
0.37115,3.6744
0.3718,3.6747
0.37244,3.6749
0.37309,3.6752
0.37374,3.6755
0.37439,3.6758
0.37504,3.6761
0.37569,3.6764
0.37634,3.6766
0.37699,3.6769
0.37764,3.6773
0.37829,3.6775
0.37893,3.6779
0.37958,3.6781
0.38023,3.6785
0.38088,3.6788
0.38153,3.6791
0.38218,3.6794
0.38283,3.6797
0.38348,3.6799
0.38413,3.6802
0.38478,3.6805
0.38543,3.6808
0.38607,3.6811
0.38672,3.6814
0.38737,3.6818
0.38802,3.6821
0.38867,3.6825
0.38932,3.6826
0.38997,3.683
0.39062,3.6833
0.39127,3.6836
0.39192,3.684
0.39257,3.6843
0.39321,3.6846
0.39386,3.6849
0.39451,3.6853
0.39516,3.6856
0.39581,3.6861
0.39646,3.6863
0.39711,3.6865
0.39776,3.6869
0.39841,3.6873
0.39906,3.6876
0.39971,3.688
0.40035,3.6883
0.401,3.6887
0.40165,3.6889
0.4023,3.6893
0.40295,3.6897
0.4036,3.69
0.40425,3.6904
0.4049,3.6906
0.40555,3.6909
0.4062,3.6914
0.40684,3.6916
0.40749,3.6921
0.40814,3.6924
0.40879,3.6928
0.40944,3.6932
0.41009,3.6935
0.41074,3.6938
0.41139,3.6942
0.41204,3.6946
0.41269,3.695
0.41334,3.6953
0.41398,3.6956
0.41463,3.6961
0.41528,3.6964
0.41593,3.6968
0.41658,3.6971
0.41723,3.6976
0.41788,3.698
0.41853,3.6982
0.41918,3.6987
0.41983,3.699
0.42048,3.6994
0.42112,3.6997
0.42177,3.7001
0.42242,3.7006
0.42307,3.701
0.42372,3.7014
0.42437,3.7017
0.42502,3.7022
0.42567,3.7026
0.42632,3.703
0.42697,3.7034
0.42761,3.7038
0.42826,3.7043
0.42891,3.7046
0.42956,3.705
0.43021,3.7055
0.43086,3.7059
0.43151,3.7064
0.43216,3.7067
0.43281,3.7071
0.43346,3.7076
0.43411,3.7081
0.43475,3.7084
0.4354,3.7088
0.43605,3.7093
0.4367,3.7097
0.43735,3.7102
0.438,3.7107
0.43865,3.711
0.4393,3.7116
0.43995,3.7121
0.4406,3.7124
0.44125,3.7127
0.44189,3.7133
0.44254,3.7138
0.44319,3.7144
0.44384,3.7149
0.44449,3.7152
0.44514,3.7157
0.44579,3.7161
0.44644,3.7167
0.44709,3.7172
0.44774,3.7175
0.44839,3.7181
0.44903,3.7186
0.44968,3.7192
0.45033,3.7196
0.45098,3.7202
0.45163,3.7205
0.45228,3.7212
0.45293,3.7217
0.45358,3.7223
0.45423,3.7227
0.45488,3.7232
0.45552,3.7238
0.45617,3.7243
0.45682,3.7249
0.45747,3.7255
0.45812,3.7259
0.45877,3.7266
0.45942,3.7271
0.46007,3.7277
0.46072,3.7283
0.46137,3.7288
0.46202,3.7294
0.46266,3.7298
0.46331,3.7306
0.46396,3.7312
0.46461,3.7319
0.46526,3.7324
0.46591,3.7331
0.46656,3.7337
0.46721,3.7343
0.46786,3.735
0.46851,3.7356
0.46916,3.7363
0.4698,3.737
0.47045,3.7376
0.4711,3.7382
0.47175,3.7391
0.4724,3.7396
0.47305,3.7404
0.4737,3.7411
0.47435,3.7418
0.475,3.7426
0.47565,3.7433
0.4763,3.744
0.47694,3.7448
0.47759,3.7456
0.47824,3.7463
0.47889,3.7471
0.47954,3.7479
0.48019,3.7487
0.48084,3.7495
0.48149,3.7505
0.48214,3.7513
0.48279,3.752
0.48344,3.7529
0.48408,3.7539
0.48473,3.7548
0.48538,3.7556
0.48603,3.7565
0.48668,3.7574
0.48733,3.7583
0.48798,3.7593
0.48863,3.7602
0.48928,3.7612
0.48993,3.7621
0.49057,3.7631
0.49122,3.7639
0.49187,3.765
0.49252,3.7658
0.49317,3.7669
0.49382,3.7678
0.49447,3.7686
0.49512,3.7697
0.49577,3.7707
0.49642,3.7715
0.49707,3.7724
0.49771,3.7734
0.49836,3.7742
0.49901,3.7753
0.49966,3.776
0.50031,3.7769
0.50096,3.7778
0.50161,3.7787
0.50226,3.7795
0.50291,3.7803
0.50356,3.7812
0.50421,3.782
0.50485,3.7828
0.5055,3.7836
0.50615,3.7844
0.5068,3.7851
0.50745,3.7859
0.5081,3.7866
0.50875,3.7874
0.5094,3.7882
0.51005,3.7889
0.5107,3.7895
0.51135,3.7903
0.51199,3.7912
0.51264,3.7918
0.51329,3.7924
0.51394,3.7931
0.51459,3.7938
0.51524,3.7944
0.51589,3.7951
0.51654,3.7959
0.51719,3.7966
0.51784,3.7973
0.51848,3.7978
0.51913,3.7985
0.51978,3.7991
0.52043,3.7998
0.52108,3.8005
0.52173,3.8012
0.52238,3.8018
0.52303,3.8025
0.52368,3.8031
0.52433,3.8038
0.52498,3.8045
0.52562,3.805
0.52627,3.8057
0.52692,3.8063
0.52757,3.807
0.52822,3.8077
0.52887,3.8082
0.52952,3.809
0.53017,3.8096
0.53082,3.8103
0.53147,3.8109
0.53212,3.8115
0.53276,3.8122
0.53341,3.8128
0.53406,3.8135
0.53471,3.8142
0.53536,3.8148
0.53601,3.8155
0.53666,3.8161
0.53731,3.817
0.53796,3.8176
0.53861,3.8183
0.53926,3.8189
0.5399,3.8197
0.54055,3.8204
0.5412,3.821
0.54185,3.8217
0.5425,3.8223
0.54315,3.8231
0.5438,3.8237
0.54445,3.8245
0.5451,3.825
0.54575,3.8258
0.54639,3.8265
0.54704,3.8272
0.54769,3.8279
0.54834,3.8286
0.54899,3.8294
0.54964,3.83
0.55029,3.8308
0.55094,3.8314
0.55159,3.8321
0.55224,3.8328
0.55289,3.8335
0.55353,3.8343
0.55418,3.835
0.55483,3.8358
0.55548,3.8364
0.55613,3.8372
0.55678,3.8381
0.55743,3.8386
0.55808,3.8394
0.55873,3.8402
0.55938,3.8408
0.56003,3.8415
0.56067,3.8423
0.56132,3.843
0.56197,3.8438
0.56262,3.8446
0.56327,3.8454
0.56392,3.8461
0.56457,3.8468
0.56522,3.8475
0.56587,3.8483
0.56652,3.8489
0.56717,3.8498
0.56781,3.8504
0.56846,3.8512
0.56911,3.8521
0.56976,3.8528
0.57041,3.8535
0.57106,3.8543
0.57171,3.8551
0.57236,3.8558
0.57301,3.8566
0.57366,3.8574
0.5743,3.8581
0.57495,3.859
0.5756,3.8597
0.57625,3.8605
0.5769,3.8612
0.57755,3.862
0.5782,3.8627
0.57885,3.8636
0.5795,3.8643
0.58015,3.8651
0.5808,3.8658
0.58144,3.8667
0.58209,3.8674
0.58274,3.8683
0.58339,3.8691
0.58404,3.8699
0.58469,3.8706
0.58534,3.8713
0.58599,3.8721
0.58664,3.8729
0.58729,3.8738
0.58794,3.8746
0.58858,3.8753
0.58923,3.8761
0.58988,3.8768
0.59053,3.8778
0.59118,3.8785
0.59183,3.8792
0.59248,3.88
0.59313,3.8809
0.59378,3.8816
0.59443,3.8824
0.59508,3.8833
0.59572,3.884
0.59637,3.8849
0.59702,3.8856
0.59767,3.8865
0.59832,3.8873
0.59897,3.8881
0.59962,3.8889
0.60027,3.8898
0.60092,3.8905
0.60157,3.8913
0.60222,3.8922
0.60286,3.893
0.60351,3.8938
0.60416,3.8946
0.60481,3.8954
0.60546,3.8961
0.60611,3.8972
0.60676,3.8979
0.60741,3.8987
0.60806,3.8996
0.60871,3.9004
0.60935,3.9011
0.61,3.902
0.61065,3.903
0.6113,3.9036
0.61195,3.9044
0.6126,3.9052
0.61325,3.9061
0.6139,3.9069
0.61455,3.9077
0.6152,3.9086
0.61585,3.9094
0.61649,3.9103
0.61714,3.9111
0.61779,3.9119
0.61844,3.9128
0.61909,3.9136
0.61974,3.9144
0.62039,3.9152
0.62104,3.916
0.62169,3.9169
0.62234,3.9177
0.62299,3.9186
0.62363,3.9194
0.62428,3.9202
0.62493,3.921
0.62558,3.9219
0.62623,3.9227
0.62688,3.9236
0.62753,3.9244
0.62818,3.9252
0.62883,3.9262
0.62948,3.9269
0.63013,3.9278
0.63077,3.9286
0.63142,3.9295
0.63207,3.9303
0.63272,3.9312
0.63337,3.932
0.63402,3.933
0.63467,3.9337
0.63532,3.9345
0.63597,3.9353
0.63662,3.9362
0.63726,3.9371
0.63791,3.938
0.63856,3.9388
0.63921,3.9396
0.63986,3.9404
0.64051,3.9414
0.64116,3.9422
0.64181,3.9431
0.64246,3.9439
0.64311,3.9448
0.64376,3.9457
0.6444,3.9464
0.64505,3.9474
0.6457,3.9482
0.64635,3.949
0.647,3.9499
0.64765,3.9507
0.6483,3.9516
0.64895,3.9525
0.6496,3.9534
0.65025,3.9542
0.6509,3.9551
0.65154,3.9559
0.65219,3.9568
0.65284,3.9576
0.65349,3.9586
0.65414,3.9593
0.65479,3.9603
0.65544,3.9611
0.65609,3.962
0.65674,3.9628
0.65739,3.9638
0.65804,3.9646
0.65868,3.9654
0.65933,3.9663
0.65998,3.9672
0.66063,3.9681
0.66128,3.9689
0.66193,3.9698
0.66258,3.9707
0.66323,3.9715
0.66388,3.9724
0.66453,3.9733
0.66517,3.9742
0.66582,3.975
0.66647,3.9759
0.66712,3.9768
0.66777,3.9778
0.66842,3.9785
0.66907,3.9795
0.66972,3.9804
0.67037,3.9812
0.67102,3.9821
0.67167,3.9829
0.67231,3.9839
0.67296,3.9848
0.67361,3.9858
0.67426,3.9865
0.67491,3.9875
0.67556,3.9882
0.67621,3.9892
0.67686,3.9901
0.67751,3.991
0.67816,3.9918
0.67881,3.9927
0.67945,3.9937
0.6801,3.9945
0.68075,3.9954
0.6814,3.9963
0.68205,3.9972
0.6827,3.9981
0.68335,3.9991
0.684,3.9999
0.68465,4.0008
0.6853,4.0017
0.68595,4.0026
0.68659,4.0036
0.68724,4.0045
0.68789,4.0053
0.68854,4.0063
0.68919,4.0071
0.68984,4.0082
0.69049,4.0089
0.69114,4.0099
0.69179,4.0108
0.69244,4.0117
0.69309,4.0125
0.69373,4.0134
0.69438,4.0144
0.69503,4.0153
0.69568,4.0161
0.69633,4.0172
0.69698,4.0181
0.69763,4.019
0.69828,4.0199
0.69893,4.0207
0.69958,4.0218
0.70022,4.0226
0.70087,4.0235
0.70152,4.0245
0.70217,4.0255
0.70282,4.0263
0.70347,4.0272
0.70412,4.0282
0.70477,4.029
0.70542,4.0301
0.70607,4.0309
0.70672,4.0319
0.70736,4.0327
0.70801,4.0337
0.70866,4.0347
0.70931,4.0356
0.70996,4.0364
0.71061,4.0374
0.71126,4.0383
0.71191,4.0393
0.71256,4.0401
0.71321,4.0412
0.71386,4.0421
0.7145,4.0431
0.71515,4.044
0.7158,4.045
0.71645,4.0458
0.7171,4.0468
0.71775,4.0478
0.7184,4.0487
0.71905,4.0497
0.7197,4.0507
0.72035,4.0515
0.721,4.0524
0.72164,4.0534
0.72229,4.0544
0.72294,4.0552
0.72359,4.0562
0.72424,4.0572
0.72489,4.058
0.72554,4.0591
0.72619,4.06
0.72684,4.0609
0.72749,4.062
0.72813,4.063
0.72878,4.0638
0.72943,4.0648
0.73008,4.0657
0.73073,4.0666
0.73138,4.0676
0.73203,4.0686
0.73268,4.0696
0.73333,4.0706
0.73398,4.0715
0.73463,4.0724
0.73527,4.0733
0.73592,4.0743
0.73657,4.0752
0.73722,4.0763
0.73787,4.0773
0.73852,4.0782
0.73917,4.0791
0.73982,4.0802
0.74047,4.081
0.74112,4.082
0.74177,4.083
0.74241,4.0839
0.74306,4.0849
0.74371,4.0858
0.74436,4.0868
0.74501,4.0878
0.74566,4.0887
0.74631,4.0897
0.74696,4.0906
0.74761,4.0916
0.74826,4.0927
0.74891,4.0935
0.74955,4.0945
0.7502,4.0956
0.75085,4.0964
0.7515,4.0975
0.75215,4.0983
0.7528,4.0994
0.75345,4.1003
0.7541,4.1013
0.75475,4.1023
0.7554,4.1033
0.75605,4.1042
0.75669,4.1051
0.75734,4.1061
0.75799,4.1071
0.75864,4.1081
0.75929,4.1089
0.75994,4.11
0.76059,4.111
0.76124,4.112
0.76189,4.113
0.76254,4.114
0.76318,4.1149
0.76383,4.1158
0.76448,4.1168
0.76513,4.1177
0.76578,4.1187
0.76643,4.1197
0.76708,4.1207
0.76773,4.1216
0.76838,4.1226
0.76903,4.1237
0.76968,4.1246
0.77032,4.1255
0.77097,4.1264
0.77162,4.1274
0.77227,4.1285
0.77292,4.1295
0.77357,4.1303
0.77422,4.1313
0.77487,4.1323
0.77552,4.1333
0.77617,4.1342
0.77682,4.1352
0.77746,4.1363
0.77811,4.1372
0.77876,4.1381
0.77941,4.139
0.78006,4.14
0.78071,4.141
0.78136,4.142
0.78201,4.143
0.78266,4.1439
0.78331,4.1449
0.78396,4.1459
0.7846,4.1468
0.78525,4.1478
0.7859,4.1488
0.78655,4.1498
0.7872,4.1507
0.78785,4.1516
0.7885,4.1527
0.78915,4.1536
0.7898,4.1546
0.79045,4.1556
0.7911,4.1565
0.79174,4.1576
0.79239,4.1586
0.79304,4.1594
0.79369,4.1605
0.79434,4.1615
0.79499,4.1624
0.79564,4.1633
0.79629,4.1644
0.79694,4.1653
0.79759,4.1662
0.79823,4.1673
0.79888,4.1683
0.79953,4.1692
0.80018,4.1701
0.80083,4.1711
0.80148,4.1721
0.80213,4.1731
0.80278,4.174
0.80343,4.175
0.80408,4.176
0.80473,4.177
0.80537,4.178
0.80602,4.1789
0.80667,4.1797
0.80732,4.1809
0.80797,4.1819
0.80862,4.1828
0.80927,4.1838
0.80992,4.1848
0.81057,4.1857
0.81122,4.1866
0.81187,4.1877
0.81251,4.1886
0.81316,4.1896
0.81381,4.1906
0.81446,4.1916
0.81511,4.1925
0.81576,4.1935
0.81641,4.1945
0.81706,4.1955
0.81771,4.1964
0.81836,4.1974
0.81901,4.1985
0.81965,4.1995
0.82,4.2
0.82,4.2
0.82,4.1935
0.84,4.22
